partido_id,set_num,temporada_inicio,strength_h,strength_a,strength_diff,elo_diff,set_wr_h,set_wr_a,diff_set_wr,forma_h,forma_a,diff_forma,pts_fav_h,pts_fav_a,h2h_diff,diff_set_ratio,diff_dominancia,set_num_norm,sets_h_antes,sets_a_antes,diff_sets_antes,momentum_h,es_desempate,ganador_set_local
2022/2023_m00548,4,2022,0.5376437740729827,0.457349267903916,0.08029450616906669,55.91612639793948,0.35,0.6153846153846154,-0.26538461538461544,0.48541126555375325,0.6016048246465067,-0.11619355909275342,0.47038327526132406,0.5194256756756757,0.7527699347384678,-0.26538461538461544,-0.26538461538461544,0.75,2.0,1.0,1.0,1.0,0.0,1
2022/2023_m00549,1,2022,0.3189122409491452,0.38319446241931887,-0.06428222147017365,-49.12113839435142,0.38095238095238093,0.38095238095238093,0.0,0.22206213519278165,0.28299060285945893,-0.06092846766667728,0.4718853362734289,0.4813233724653148,-0.22048120921154246,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0
2022/2023_m00549,2,2022,0.3189122409491452,0.38319446241931887,-0.06428222147017365,-49.12113839435142,0.38095238095238093,0.38095238095238093,0.0,0.22206213519278165,0.28299060285945893,-0.06092846766667728,0.4718853362734289,0.4813233724653148,-0.22048120921154246,0.0,0.0,0.25,0.0,1.0,-1.0,0.0,0.0,0
2022/2023_m00549,3,2022,0.3189122409491452,0.38319446241931887,-0.06428222147017365,-49.12113839435142,0.38095238095238093,0.38095238095238093,0.0,0.22206213519278165,0.28299060285945893,-0.06092846766667728,0.4718853362734289,0.4813233724653148,-0.22048120921154246,0.0,0.0,0.5,0.0,2.0,-2.0,0.0,0.0,0
2022/2023_m00550,1,2022,0.45948665128666,0.4428709521523419,0.016615699134318096,11.658032694218718,0.4,0.3076923076923077,0.09230769230769231,0.4225816997148319,0.32987697769322355,0.09270472202160834,0.48705882352941177,0.4741532976827095,0.0,0.09230769230769231,0.09230769230769231,0.0,0.0,0.0,0.0,0.5,0.0,1
2022/2023_m00550,2,2022,0.45948665128666,0.4428709521523419,0.016615699134318096,11.658032694218718,0.4,0.3076923076923077,0.09230769230769231,0.4225816997148319,0.32987697769322355,0.09270472202160834,0.48705882352941177,0.4741532976827095,0.0,0.09230769230769231,0.09230769230769231,0.25,1.0,0.0,1.0,1.0,0.0,0
2022/2023_m00550,3,2022,0.45948665128666,0.4428709521523419,0.016615699134318096,11.658032694218718,0.4,0.3076923076923077,0.09230769230769231,0.4225816997148319,0.32987697769322355,0.09270472202160834,0.48705882352941177,0.4741532976827095,0.0,0.09230769230769231,0.09230769230769231,0.5,1.0,1.0,0.0,0.0,0.0,1
2022/2023_m00550,4,2022,0.45948665128666,0.4428709521523419,0.016615699134318096,11.658032694218718,0.4,0.3076923076923077,0.09230769230769231,0.4225816997148319,0.32987697769322355,0.09270472202160834,0.48705882352941177,0.4741532976827095,0.0,0.09230769230769231,0.09230769230769231,0.75,2.0,1.0,1.0,1.0,0.0,1
2022/2023_m00551,1,2022,0.4730788103502923,0.6538882073003852,-0.1808093969500929,-129.23971036069634,0.4827586206896552,0.56,-0.07724137931034486,0.471403227850151,0.70487628473976,-0.23347305688960907,0.5030816640986132,0.5009293680297398,-0.7142857142857144,-0.07724137931034486,-0.07724137931034486,0.0,0.0,0.0,0.0,0.5,0.0,0
2022/2023_m00551,2,2022,0.4730788103502923,0.6538882073003852,-0.1808093969500929,-129.23971036069634,0.4827586206896552,0.56,-0.07724137931034486,0.471403227850151,0.70487628473976,-0.23347305688960907,0.5030816640986132,0.5009293680297398,-0.7142857142857144,-0.07724137931034486,-0.07724137931034486,0.25,0.0,1.0,-1.0,0.0,0.0,1
2022/2023_m00551,3,2022,0.4730788103502923,0.6538882073003852,-0.1808093969500929,-129.23971036069634,0.4827586206896552,0.56,-0.07724137931034486,0.471403227850151,0.70487628473976,-0.23347305688960907,0.5030816640986132,0.5009293680297398,-0.7142857142857144,-0.07724137931034486,-0.07724137931034486,0.5,1.0,1.0,0.0,1.0,0.0,0
2022/2023_m00551,4,2022,0.4730788103502923,0.6538882073003852,-0.1808093969500929,-129.23971036069634,0.4827586206896552,0.56,-0.07724137931034486,0.471403227850151,0.70487628473976,-0.23347305688960907,0.5030816640986132,0.5009293680297398,-0.7142857142857144,-0.07724137931034486,-0.07724137931034486,0.75,1.0,2.0,-1.0,0.0,0.0,0
2022/2023_m00552,1,2022,0.4090330380000742,0.5532268553605831,-0.14419381736050896,-101.04840340890678,0.4583333333333333,0.4166666666666667,0.04166666666666663,0.3758070654306876,0.5520244873619802,-0.17621742193129258,0.4906716417910448,0.47775628626692457,-0.01435786619833368,0.04166666666666663,0.04166666666666663,0.0,0.0,0.0,0.0,0.5,0.0,1
2022/2023_m00552,2,2022,0.4090330380000742,0.5532268553605831,-0.14419381736050896,-101.04840340890678,0.4583333333333333,0.4166666666666667,0.04166666666666663,0.3758070654306876,0.5520244873619802,-0.17621742193129258,0.4906716417910448,0.47775628626692457,-0.01435786619833368,0.04166666666666663,0.04166666666666663,0.25,1.0,0.0,1.0,1.0,0.0,0
2022/2023_m00552,3,2022,0.4090330380000742,0.5532268553605831,-0.14419381736050896,-101.04840340890678,0.4583333333333333,0.4166666666666667,0.04166666666666663,0.3758070654306876,0.5520244873619802,-0.17621742193129258,0.4906716417910448,0.47775628626692457,-0.01435786619833368,0.04166666666666663,0.04166666666666663,0.5,1.0,1.0,0.0,0.0,0.0,0
2022/2023_m00552,4,2022,0.4090330380000742,0.5532268553605831,-0.14419381736050896,-101.04840340890678,0.4583333333333333,0.4166666666666667,0.04166666666666663,0.3758070654306876,0.5520244873619802,-0.17621742193129258,0.4906716417910448,0.47775628626692457,-0.01435786619833368,0.04166666666666663,0.04166666666666663,0.75,1.0,2.0,-1.0,0.0,0.0,0
2022/2023_m00553,1,2022,0.5104473606096562,0.29591596000875287,0.21453140060090337,157.84307078240772,0.4,0.3333333333333333,0.06666666666666671,0.3970383193034198,0.19331631687881612,0.2037220024246037,0.4865568083261058,0.46833013435700577,0.49789733917693857,0.06666666666666671,0.06666666666666671,0.0,0.0,0.0,0.0,0.5,0.0,1
2022/2023_m00553,2,2022,0.5104473606096562,0.29591596000875287,0.21453140060090337,157.84307078240772,0.4,0.3333333333333333,0.06666666666666671,0.3970383193034198,0.19331631687881612,0.2037220024246037,0.4865568083261058,0.46833013435700577,0.49789733917693857,0.06666666666666671,0.06666666666666671,0.25,1.0,0.0,1.0,1.0,0.0,1
2022/2023_m00553,3,2022,0.5104473606096562,0.29591596000875287,0.21453140060090337,157.84307078240772,0.4,0.3333333333333333,0.06666666666666671,0.3970383193034198,0.19331631687881612,0.2037220024246037,0.4865568083261058,0.46833013435700577,0.49789733917693857,0.06666666666666671,0.06666666666666671,0.5,2.0,0.0,2.0,1.0,0.0,1
2022/2023_m00554,1,2022,0.5076668784594347,0.4685790547196244,0.03908782373981029,27.190228675355,0.5,0.5,0.0,0.5147283533218865,0.4166240254531346,0.0981043278687519,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1
2022/2023_m00554,2,2022,0.5076668784594347,0.4685790547196244,0.03908782373981029,27.190228675355,0.5,0.5,0.0,0.5147283533218865,0.4166240254531346,0.0981043278687519,0.5,0.5,1.0,0.0,0.0,0.25,1.0,0.0,1.0,1.0,0.0,1
2022/2023_m00554,3,2022,0.5076668784594347,0.4685790547196244,0.03908782373981029,27.190228675355,0.5,0.5,0.0,0.5147283533218865,0.4166240254531346,0.0981043278687519,0.5,0.5,1.0,0.0,0.0,0.5,2.0,0.0,2.0,1.0,0.0,1
2022/2023_m00555,1,2022,0.504954922188278,0.418228732330686,0.08672618985759195,60.77850653404175,0.6363636363636364,0.375,0.26136363636363635,0.5292518849783326,0.3035016006382518,0.22575028434008082,0.5289256198347108,0.4707692307692308,1.0,0.26136363636363635,0.26136363636363635,0.0,0.0,0.0,0.0,0.5,0.0,0
2022/2023_m00555,2,2022,0.504954922188278,0.418228732330686,0.08672618985759195,60.77850653404175,0.6363636363636364,0.375,0.26136363636363635,0.5292518849783326,0.3035016006382518,0.22575028434008082,0.5289256198347108,0.4707692307692308,1.0,0.26136363636363635,0.26136363636363635,0.25,0.0,1.0,-1.0,0.0,0.0,1
2022/2023_m00555,3,2022,0.504954922188278,0.418228732330686,0.08672618985759195,60.77850653404175,0.6363636363636364,0.375,0.26136363636363635,0.5292518849783326,0.3035016006382518,0.22575028434008082,0.5289256198347108,0.4707692307692308,1.0,0.26136363636363635,0.26136363636363635,0.5,1.0,1.0,0.0,1.0,0.0,1
2022/2023_m00555,4,2022,0.504954922188278,0.418228732330686,0.08672618985759195,60.77850653404175,0.6363636363636364,0.375,0.26136363636363635,0.5292518849783326,0.3035016006382518,0.22575028434008082,0.5289256198347108,0.4707692307692308,1.0,0.26136363636363635,0.26136363636363635,0.75,2.0,1.0,1.0,1.0,0.0,0
2022/2023_m00555,5,2022,0.504954922188278,0.418228732330686,0.08672618985759195,60.77850653404175,0.6363636363636364,0.375,0.26136363636363635,0.5292518849783326,0.3035016006382518,0.22575028434008082,0.5289256198347108,0.4707692307692308,1.0,0.26136363636363635,0.26136363636363635,1.0,2.0,2.0,0.0,0.0,1.0,1
2022/2023_m00556,1,2022,0.6705391376169457,0.7643900693534749,-0.09385093173652914,-81.000457651121,0.5862068965517241,0.875,-0.2887931034482759,0.7430798834381531,0.9570614249287211,-0.21398154149056803,0.5039619651347068,0.5542056074766355,-0.33855637236537284,-0.2887931034482759,-0.2887931034482759,0.0,0.0,0.0,0.0,0.5,0.0,1
2022/2023_m00556,2,2022,0.6705391376169457,0.7643900693534749,-0.09385093173652914,-81.000457651121,0.5862068965517241,0.875,-0.2887931034482759,0.7430798834381531,0.9570614249287211,-0.21398154149056803,0.5039619651347068,0.5542056074766355,-0.33855637236537284,-0.2887931034482759,-0.2887931034482759,0.25,1.0,0.0,1.0,1.0,0.0,0
2022/2023_m00556,3,2022,0.6705391376169457,0.7643900693534749,-0.09385093173652914,-81.000457651121,0.5862068965517241,0.875,-0.2887931034482759,0.7430798834381531,0.9570614249287211,-0.21398154149056803,0.5039619651347068,0.5542056074766355,-0.33855637236537284,-0.2887931034482759,-0.2887931034482759,0.5,1.0,1.0,0.0,0.0,0.0,0
2022/2023_m00556,4,2022,0.6705391376169457,0.7643900693534749,-0.09385093173652914,-81.000457651121,0.5862068965517241,0.875,-0.2887931034482759,0.7430798834381531,0.9570614249287211,-0.21398154149056803,0.5039619651347068,0.5542056074766355,-0.33855637236537284,-0.2887931034482759,-0.2887931034482759,0.75,1.0,2.0,-1.0,0.0,0.0,0
2022/2023_m00557,1,2022,0.41416196703310837,0.5296291289744277,-0.11546716194131934,-80.85551680562776,0.25,0.0,0.25,0.2604505499852814,0.6163612741303865,-0.35591072414510516,0.48128342245989303,0.4594594594594595,-1.0,0.25,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0
2022/2023_m00557,2,2022,0.41416196703310837,0.5296291289744277,-0.11546716194131934,-80.85551680562776,0.25,0.0,0.25,0.2604505499852814,0.6163612741303865,-0.35591072414510516,0.48128342245989303,0.4594594594594595,-1.0,0.25,0.25,0.25,0.0,1.0,-1.0,0.0,0.0,1
2022/2023_m00557,3,2022,0.41416196703310837,0.5296291289744277,-0.11546716194131934,-80.85551680562776,0.25,0.0,0.25,0.2604505499852814,0.6163612741303865,-0.35591072414510516,0.48128342245989303,0.4594594594594595,-1.0,0.25,0.25,0.5,1.0,1.0,0.0,1.0,0.0,0
2022/2023_m00557,4,2022,0.41416196703310837,0.5296291289744277,-0.11546716194131934,-80.85551680562776,0.25,0.0,0.25,0.2604505499852814,0.6163612741303865,-0.35591072414510516,0.48128342245989303,0.4594594594594595,-1.0,0.25,0.25,0.75,1.0,2.0,-1.0,0.0,0.0,1
2022/2023_m00557,5,2022,0.41416196703310837,0.5296291289744277,-0.11546716194131934,-80.85551680562776,0.25,0.0,0.25,0.2604505499852814,0.6163612741303865,-0.35591072414510516,0.48128342245989303,0.4594594594594595,-1.0,0.25,0.25,1.0,2.0,2.0,0.0,1.0,1.0,1
2022/2023_m00558,1,2022,0.5733413944576212,0.5220641434803933,0.051277250977227906,35.99141478083948,0.4642857142857143,0.4642857142857143,0.0,0.6100146651301019,0.4750913692236144,0.13492329590648755,0.48402948402948404,0.496875,0.06337868769942201,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0
2022/2023_m00558,2,2022,0.5733413944576212,0.5220641434803933,0.051277250977227906,35.99141478083948,0.4642857142857143,0.4642857142857143,0.0,0.6100146651301019,0.4750913692236144,0.13492329590648755,0.48402948402948404,0.496875,0.06337868769942201,0.0,0.0,0.25,0.0,1.0,-1.0,0.0,0.0,0
2022/2023_m00558,3,2022,0.5733413944576212,0.5220641434803933,0.051277250977227906,35.99141478083948,0.4642857142857143,0.4642857142857143,0.0,0.6100146651301019,0.4750913692236144,0.13492329590648755,0.48402948402948404,0.496875,0.06337868769942201,0.0,0.0,0.5,0.0,2.0,-2.0,0.0,0.0,1
2022/2023_m00558,4,2022,0.5733413944576212,0.5220641434803933,0.051277250977227906,35.99141478083948,0.4642857142857143,0.4642857142857143,0.0,0.6100146651301019,0.4750913692236144,0.13492329590648755,0.48402948402948404,0.496875,0.06337868769942201,0.0,0.0,0.75,1.0,2.0,-1.0,1.0,0.0,0
2022/2023_m00559,1,2022,0.28631672737614644,0.39358291563854597,-0.10726618826239953,-83.56944282768404,0.2962962962962963,0.41935483870967744,-0.12305854241338116,0.1682916285531854,0.3408489439575667,-0.1725573154043813,0.4619332763045338,0.49855282199710566,-0.48904167641086815,-0.12305854241338116,-0.12305854241338116,0.0,0.0,0.0,0.0,0.5,0.0,0
2022/2023_m00559,2,2022,0.28631672737614644,0.39358291563854597,-0.10726618826239953,-83.56944282768404,0.2962962962962963,0.41935483870967744,-0.12305854241338116,0.1682916285531854,0.3408489439575667,-0.1725573154043813,0.4619332763045338,0.49855282199710566,-0.48904167641086815,-0.12305854241338116,-0.12305854241338116,0.25,0.0,1.0,-1.0,0.0,0.0,0
2022/2023_m00559,3,2022,0.28631672737614644,0.39358291563854597,-0.10726618826239953,-83.56944282768404,0.2962962962962963,0.41935483870967744,-0.12305854241338116,0.1682916285531854,0.3408489439575667,-0.1725573154043813,0.4619332763045338,0.49855282199710566,-0.48904167641086815,-0.12305854241338116,-0.12305854241338116,0.5,0.0,2.0,-2.0,0.0,0.0,1
2022/2023_m00559,4,2022,0.28631672737614644,0.39358291563854597,-0.10726618826239953,-83.56944282768404,0.2962962962962963,0.41935483870967744,-0.12305854241338116,0.1682916285531854,0.3408489439575667,-0.1725573154043813,0.4619332763045338,0.49855282199710566,-0.48904167641086815,-0.12305854241338116,-0.12305854241338116,0.75,1.0,2.0,-1.0,1.0,0.0,0
2022/2023_m00560,1,2022,0.53285002292612,0.4693677588655298,0.06348226406059027,44.17161467537403,0.0,0.0,0.0,0.6205505632961241,0.43527528164806206,0.18527528164806206,0.4230769230769231,0.4726027397260274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0
2022/2023_m00560,2,2022,0.53285002292612,0.4693677588655298,0.06348226406059027,44.17161467537403,0.0,0.0,0.0,0.6205505632961241,0.43527528164806206,0.18527528164806206,0.4230769230769231,0.4726027397260274,0.0,0.0,0.0,0.25,0.0,1.0,-1.0,0.0,0.0,0
2022/2023_m00560,3,2022,0.53285002292612,0.4693677588655298,0.06348226406059027,44.17161467537403,0.0,0.0,0.0,0.6205505632961241,0.43527528164806206,0.18527528164806206,0.4230769230769231,0.4726027397260274,0.0,0.0,0.0,0.5,0.0,2.0,-2.0,0.0,0.0,1
2022/2023_m00560,4,2022,0.53285002292612,0.4693677588655298,0.06348226406059027,44.17161467537403,0.0,0.0,0.0,0.6205505632961241,0.43527528164806206,0.18527528164806206,0.4230769230769231,0.4726027397260274,0.0,0.0,0.0,0.75,1.0,2.0,-1.0,1.0,0.0,0
2022/2023_m00561,1,2022,0.4052347372838265,0.5329816251546643,-0.12774688787083782,-89.60687900307016,0.38461538461538464,0.5384615384615384,-0.1538461538461538,0.2642134893969054,0.6132071439659064,-0.34899365456900094,0.47950089126559714,0.5034965034965035,-1.0,-0.1538461538461538,-0.1538461538461538,0.0,0.0,0.0,0.0,0.5,0.0,1
2022/2023_m00561,2,2022,0.4052347372838265,0.5329816251546643,-0.12774688787083782,-89.60687900307016,0.38461538461538464,0.5384615384615384,-0.1538461538461538,0.2642134893969054,0.6132071439659064,-0.34899365456900094,0.47950089126559714,0.5034965034965035,-1.0,-0.1538461538461538,-0.1538461538461538,0.25,1.0,0.0,1.0,1.0,0.0,1
2022/2023_m00561,3,2022,0.4052347372838265,0.5329816251546643,-0.12774688787083782,-89.60687900307016,0.38461538461538464,0.5384615384615384,-0.1538461538461538,0.2642134893969054,0.6132071439659064,-0.34899365456900094,0.47950089126559714,0.5034965034965035,-1.0,-0.1538461538461538,-0.1538461538461538,0.5,2.0,0.0,2.0,1.0,0.0,1
2022/2023_m00562,1,2022,0.4247389669470966,0.5183596870873597,-0.09362072014026307,-65.46049583129707,0.29411764705882354,0.625,-0.33088235294117646,0.2871745887492587,0.5901899632972989,-0.3030153745480402,0.4743083003952569,0.5222222222222223,0.0,-0.33088235294117646,-0.33088235294117646,0.0,0.0,0.0,0.0,0.5,0.0,0
2022/2023_m00562,2,2022,0.4247389669470966,0.5183596870873597,-0.09362072014026307,-65.46049583129707,0.29411764705882354,0.625,-0.33088235294117646,0.2871745887492587,0.5901899632972989,-0.3030153745480402,0.4743083003952569,0.5222222222222223,0.0,-0.33088235294117646,-0.33088235294117646,0.25,0.0,1.0,-1.0,0.0,0.0,0
2022/2023_m00562,3,2022,0.4247389669470966,0.5183596870873597,-0.09362072014026307,-65.46049583129707,0.29411764705882354,0.625,-0.33088235294117646,0.2871745887492587,0.5901899632972989,-0.3030153745480402,0.4743083003952569,0.5222222222222223,0.0,-0.33088235294117646,-0.33088235294117646,0.5,0.0,2.0,-2.0,0.0,0.0,1
2022/2023_m00562,4,2022,0.4247389669470966,0.5183596870873597,-0.09362072014026307,-65.46049583129707,0.29411764705882354,0.625,-0.33088235294117646,0.2871745887492587,0.5901899632972989,-0.3030153745480402,0.4743083003952569,0.5222222222222223,0.0,-0.33088235294117646,-0.33088235294117646,0.75,1.0,2.0,-1.0,1.0,0.0,0
2022/2023_m00563,1,2022,0.5046109822586199,0.4778697697088084,0.02674121254981149,18.591841884104042,0.4375,0.5,-0.0625,0.5338278245967273,0.49732817342925634,0.03649965116747095,0.496513249651325,0.49919743178170145,0.0,-0.0625,-0.0625,0.0,0.0,0.0,0.0,0.5,0.0,1
2022/2023_m00563,2,2022,0.5046109822586199,0.4778697697088084,0.02674121254981149,18.591841884104042,0.4375,0.5,-0.0625,0.5338278245967273,0.49732817342925634,0.03649965116747095,0.496513249651325,0.49919743178170145,0.0,-0.0625,-0.0625,0.25,1.0,0.0,1.0,1.0,0.0,1
2022/2023_m00563,3,2022,0.5046109822586199,0.4778697697088084,0.02674121254981149,18.591841884104042,0.4375,0.5,-0.0625,0.5338278245967273,0.49732817342925634,0.03649965116747095,0.496513249651325,0.49919743178170145,0.0,-0.0625,-0.0625,0.5,2.0,0.0,2.0,1.0,0.0,1
2022/2023_m00564,1,2022,0.5169638206963468,0.43290060897302046,0.08406321172332637,58.70058961912673,0.6666666666666666,0.5,0.16666666666666663,0.5101920385785944,0.3594606387287864,0.150731399849808,0.5197657393850659,0.49008498583569404,0.0,0.16666666666666663,0.16666666666666663,0.0,0.0,0.0,0.0,0.5,0.0,0
2022/2023_m00564,2,2022,0.5169638206963468,0.43290060897302046,0.08406321172332637,58.70058961912673,0.6666666666666666,0.5,0.16666666666666663,0.5101920385785944,0.3594606387287864,0.150731399849808,0.5197657393850659,0.49008498583569404,0.0,0.16666666666666663,0.16666666666666663,0.25,0.0,1.0,-1.0,0.0,0.0,0
2022/2023_m00564,3,2022,0.5169638206963468,0.43290060897302046,0.08406321172332637,58.70058961912673,0.6666666666666666,0.5,0.16666666666666663,0.5101920385785944,0.3594606387287864,0.150731399849808,0.5197657393850659,0.49008498583569404,0.0,0.16666666666666663,0.16666666666666663,0.5,0.0,2.0,-2.0,0.0,0.0,0
2022/2023_m00565,1,2022,0.4673476031014176,0.457591258902664,0.009756344198753597,6.818037568297541,0.5789473684210527,0.4117647058823529,0.16718266253869973,0.44237809823200547,0.4329493215218716,0.009428776710133868,0.4964871194379391,0.4927916120576671,-1.0,0.16718266253869973,0.16718266253869973,0.0,0.0,0.0,0.0,0.5,0.0,0
2022/2023_m00565,2,2022,0.4673476031014176,0.457591258902664,0.009756344198753597,6.818037568297541,0.5789473684210527,0.4117647058823529,0.16718266253869973,0.44237809823200547,0.4329493215218716,0.009428776710133868,0.4964871194379391,0.4927916120576671,-1.0,0.16718266253869973,0.16718266253869973,0.25,0.0,1.0,-1.0,0.0,0.0,0
2022/2023_m00565,3,2022,0.4673476031014176,0.457591258902664,0.009756344198753597,6.818037568297541,0.5789473684210527,0.4117647058823529,0.16718266253869973,0.44237809823200547,0.4329493215218716,0.009428776710133868,0.4964871194379391,0.4927916120576671,-1.0,0.16718266253869973,0.16718266253869973,0.5,0.0,2.0,-2.0,0.0,0.0,1
2022/2023_m00565,4,2022,0.4673476031014176,0.457591258902664,0.009756344198753597,6.818037568297541,0.5789473684210527,0.4117647058823529,0.16718266253869973,0.44237809823200547,0.4329493215218716,0.009428776710133868,0.4964871194379391,0.4927916120576671,-1.0,0.16718266253869973,0.16718266253869973,0.75,1.0,2.0,-1.0,1.0,0.0,1
2022/2023_m00565,5,2022,0.4673476031014176,0.457591258902664,0.009756344198753597,6.818037568297541,0.5789473684210527,0.4117647058823529,0.16718266253869973,0.44237809823200547,0.4329493215218716,0.009428776710133868,0.4964871194379391,0.4927916120576671,-1.0,0.16718266253869973,0.16718266253869973,1.0,2.0,2.0,0.0,1.0,1.0,1
